Sensor Name,Sensor Type,Timestamp,Temperature ( F ),Humidity ( RH ),Dew Point ( F ),Heat Index ( F ),Feels Like ( F ),Wind Chill ( F ),Barometric Pressure ( INHG ),Accumulated Rain ( IN ),Wind Speed ( MPH ),Wind Average ( MPH ),Wind Direction,Wired Sensor Temperature,Wired Sensor Humidity,Soil & Liquid Temperature,Water Detected,UV Index,Light Intensity,Measured Light,Lightning Strike Count,Lightning Closest Strike Distance
5-in-1 Weather Station,AcuRite Iris®,2022/06/06 22:30,81.9,72.0,72.0,86.0,87.0,82.0,29.8,0.0,7.0,6.0,90.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/06 22:35,81.5,73.0,72.0,87.0,89.0,82.0,29.8,0.0,4.0,4.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/06 22:40,81.1,73.0,71.0,85.0,86.0,81.0,29.8,0.0,5.0,6.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/06 22:45,81.0,74.0,71.0,85.0,85.0,81.0,29.81,0.0,6.0,6.0,68.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/06 22:50,80.6,75.0,71.0,85.0,86.0,81.0,29.81,0.0,4.0,6.0,23.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/06 22:55,80.4,75.0,71.0,83.0,86.0,80.0,29.81,0.0,6.0,5.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/06 23:00,80.2,76.0,72.0,83.0,86.0,80.0,29.81,0.0,6.0,6.0,90.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/06 23:05,80.1,76.0,72.0,83.0,86.0,80.0,29.81,0.0,5.0,4.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/06 23:10,79.7,77.0,72.0,83.0,86.0,80.0,29.81,0.0,6.0,6.0,135.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/06 23:15,79.5,78.0,71.0,83.0,84.0,80.0,29.81,0.0,4.0,4.0,68.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/06 23:20,79.3,79.0,71.0,82.0,85.0,79.0,29.81,0.0,4.0,5.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/06 23:25,79.0,79.0,71.0,82.0,85.0,79.0,29.82,0.0,4.0,4.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/06 23:30,78.8,80.0,72.0,82.0,85.0,79.0,29.82,0.0,4.0,5.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/06 23:35,78.6,80.0,72.0,82.0,84.0,79.0,29.82,0.0,5.0,3.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/06 23:40,78.4,80.0,72.0,80.0,85.0,78.0,29.82,0.0,4.0,4.0,68.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/06 23:45,78.3,81.0,72.0,80.0,84.0,78.0,29.82,0.0,6.0,6.0,270.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/06 23:50,77.9,81.0,72.0,80.0,86.0,78.0,29.82,0.0,2.0,3.0,90.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/06 23:55,77.7,82.0,71.0,80.0,82.0,78.0,29.82,0.0,4.0,5.0,315.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 00:00,77.7,82.0,71.0,80.0,84.0,78.0,29.83,0.0,2.0,4.0,248.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 00:05,77.5,82.0,71.0,80.0,83.0,78.0,29.83,0.0,2.0,4.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 00:10,77.4,83.0,71.0,77.0,82.0,77.0,29.82,0.0,5.0,5.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 00:15,77.2,83.0,71.0,77.0,84.0,77.0,29.82,0.0,2.0,4.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 00:20,77.0,83.0,71.0,77.0,82.0,77.0,29.82,0.0,6.0,4.0,90.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 00:25,77.0,84.0,71.0,77.0,82.0,77.0,29.83,0.0,5.0,6.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 00:30,76.8,84.0,71.0,77.0,83.0,77.0,29.83,0.0,3.0,4.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 00:35,76.6,85.0,72.0,77.0,80.0,77.0,29.83,0.0,9.0,5.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 00:40,76.5,86.0,72.0,77.0,84.0,77.0,29.83,0.0,2.0,5.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 00:45,76.5,86.0,72.0,77.0,83.0,77.0,29.83,0.0,4.0,4.0,135.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 00:50,76.3,86.0,72.0,76.0,83.0,76.0,29.83,0.0,4.0,4.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 00:55,76.3,87.0,72.0,76.0,83.0,76.0,29.83,0.0,4.0,4.0,90.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 01:00,76.1,87.0,72.0,76.0,83.0,76.0,29.83,0.0,4.0,4.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 01:05,76.1,87.0,72.0,76.0,83.0,76.0,29.83,0.0,5.0,5.0,90.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 01:10,76.1,88.0,73.0,76.0,82.0,76.0,29.83,0.0,6.0,6.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 01:15,75.9,88.0,71.0,76.0,82.0,76.0,29.83,0.0,2.0,4.0,225.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 01:20,75.9,88.0,71.0,76.0,82.0,76.0,29.83,0.0,2.0,4.0,23.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 01:25,75.7,88.0,71.0,76.0,80.0,76.0,29.83,0.0,5.0,4.0,225.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 01:30,75.7,88.0,71.0,76.0,80.0,76.0,29.83,0.0,5.0,5.0,135.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 01:35,75.7,88.0,71.0,76.0,78.0,76.0,29.83,0.0,9.0,6.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 01:40,75.7,88.0,71.0,76.0,80.0,76.0,29.83,0.0,5.0,6.0,225.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 01:45,75.7,88.0,71.0,76.0,79.0,76.0,29.83,0.0,7.0,4.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 01:50,75.7,88.0,71.0,76.0,80.0,76.0,29.83,0.0,5.0,4.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 01:55,75.7,88.0,71.0,76.0,82.0,76.0,29.83,0.0,2.0,3.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 02:00,75.9,88.0,71.0,76.0,81.0,76.0,29.83,0.0,3.0,4.0,270.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 02:05,75.9,88.0,71.0,76.0,79.0,76.0,29.83,0.0,7.0,4.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 02:10,75.9,88.0,71.0,76.0,80.0,76.0,29.83,0.0,5.0,4.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 02:15,75.9,87.0,71.0,76.0,80.0,76.0,29.83,0.0,5.0,4.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 02:20,75.9,87.0,71.0,76.0,81.0,76.0,29.83,0.0,3.0,5.0,90.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 02:25,75.7,87.0,71.0,76.0,80.0,76.0,29.83,0.0,5.0,4.0,225.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 02:30,75.6,87.0,71.0,76.0,80.0,76.0,29.83,0.0,5.0,4.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 02:35,75.4,88.0,71.0,75.0,82.0,75.0,29.83,0.0,2.0,4.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 02:40,75.2,88.0,71.0,75.0,81.0,75.0,29.83,0.0,4.0,4.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 02:45,75.0,88.0,71.0,75.0,81.0,75.0,29.83,0.0,4.0,4.0,270.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 02:50,74.8,89.0,71.0,75.0,81.0,75.0,29.83,0.0,3.0,3.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 02:55,74.8,89.0,71.0,75.0,81.0,75.0,29.83,0.0,4.0,4.0,90.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 03:00,74.7,89.0,71.0,75.0,82.0,75.0,29.83,0.0,2.0,3.0,248.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 03:05,74.7,90.0,72.0,75.0,81.0,75.0,29.83,0.0,4.0,2.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 03:10,74.7,90.0,72.0,75.0,82.0,75.0,29.84,0.0,2.0,2.0,248.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 03:15,74.7,90.0,72.0,75.0,80.0,75.0,29.84,0.0,7.0,4.0,135.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 03:20,74.5,90.0,72.0,75.0,81.0,75.0,29.84,0.0,4.0,3.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 03:25,74.5,91.0,72.0,75.0,82.0,75.0,29.84,0.0,2.0,3.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 03:30,74.3,91.0,72.0,74.0,82.0,74.0,29.84,0.0,2.0,4.0,45.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 03:35,74.3,91.0,72.0,74.0,81.0,74.0,29.83,0.0,5.0,4.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 03:40,74.3,91.0,72.0,74.0,84.0,74.0,29.83,0.0,0.0,3.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 03:45,74.3,91.0,72.0,74.0,83.0,74.0,29.83,0.0,2.0,4.0,45.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 03:50,74.3,91.0,72.0,74.0,79.0,74.0,29.83,0.0,7.0,5.0,248.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 03:55,74.3,91.0,72.0,74.0,81.0,74.0,29.83,0.0,4.0,4.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 04:00,74.1,91.0,70.0,74.0,78.0,74.0,29.84,0.0,4.0,3.0,68.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 04:05,74.1,91.0,70.0,74.0,78.0,74.0,29.84,0.0,5.0,4.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 04:10,73.9,91.0,70.0,74.0,78.0,74.0,29.84,0.0,5.0,4.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 04:15,73.9,92.0,70.0,74.0,80.0,74.0,29.84,0.0,2.0,3.0,225.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 04:20,73.8,92.0,70.0,74.0,79.0,74.0,29.84,0.0,3.0,4.0,225.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 04:25,73.8,92.0,70.0,74.0,78.0,74.0,29.84,0.0,6.0,4.0,270.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 04:30,73.8,92.0,70.0,74.0,80.0,74.0,29.84,0.0,2.0,2.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 04:35,73.8,92.0,70.0,74.0,80.0,74.0,29.84,0.0,2.0,3.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 04:40,73.6,92.0,70.0,74.0,77.0,74.0,29.84,0.0,7.0,4.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 04:45,73.6,92.0,70.0,74.0,80.0,74.0,29.84,0.0,2.0,3.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 04:50,73.4,92.0,70.0,73.0,80.0,73.0,29.84,0.0,2.0,3.0,293.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 04:55,73.2,92.0,70.0,73.0,80.0,73.0,29.84,0.0,1.0,2.0,225.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 05:00,73.2,92.0,70.0,73.0,78.0,73.0,29.84,0.0,5.0,4.0,135.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 05:05,73.2,92.0,70.0,73.0,80.0,73.0,29.84,0.0,2.0,4.0,225.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 05:10,73.2,92.0,70.0,73.0,81.0,73.0,29.84,0.0,0.0,3.0,90.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 05:15,73.2,92.0,70.0,73.0,79.0,73.0,29.84,0.0,4.0,4.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 05:20,73.2,92.0,70.0,73.0,80.0,73.0,29.84,0.0,2.0,2.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 05:25,73.2,92.0,70.0,73.0,79.0,73.0,29.85,0.0,3.0,2.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 05:30,73.2,91.0,70.0,73.0,80.0,73.0,29.85,0.0,2.0,2.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 05:35,73.2,91.0,70.0,73.0,79.0,73.0,29.85,0.0,4.0,3.0,45.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 05:40,73.2,91.0,70.0,73.0,80.0,73.0,29.85,0.0,2.0,3.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 05:45,73.4,91.0,70.0,73.0,79.0,73.0,29.85,0.0,2.0,4.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 05:50,73.4,91.0,70.0,73.0,80.0,73.0,29.85,0.0,1.0,1.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 05:55,73.4,91.0,70.0,73.0,80.0,73.0,29.85,0.0,2.0,2.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 06:00,73.6,91.0,70.0,74.0,78.0,74.0,29.86,0.0,5.0,2.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 06:05,73.6,91.0,70.0,74.0,79.0,74.0,29.86,0.0,4.0,2.0,248.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 06:10,73.6,91.0,70.0,74.0,79.0,74.0,29.86,0.0,3.0,3.0,270.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 06:15,73.6,91.0,70.0,74.0,79.0,74.0,29.86,0.0,2.0,3.0,23.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 06:20,73.6,90.0,70.0,74.0,80.0,74.0,29.86,0.0,2.0,3.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 06:25,73.8,90.0,70.0,74.0,80.0,74.0,29.87,0.0,2.0,4.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 06:30,73.8,90.0,70.0,74.0,78.0,74.0,29.87,0.0,5.0,4.0,225.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 06:35,73.9,90.0,70.0,74.0,79.0,74.0,29.87,0.0,3.0,4.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 06:40,74.1,90.0,70.0,74.0,78.0,74.0,29.87,0.0,5.0,5.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 06:45,74.1,90.0,70.0,74.0,79.0,74.0,29.87,0.0,3.0,4.0,135.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 06:50,74.3,90.0,72.0,74.0,82.0,74.0,29.87,0.0,2.0,2.0,225.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 06:55,74.3,90.0,72.0,74.0,82.0,74.0,29.87,0.0,2.0,2.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 07:00,74.3,90.0,72.0,74.0,82.0,74.0,29.87,0.0,2.0,2.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 07:05,74.3,90.0,72.0,74.0,82.0,74.0,29.87,0.0,3.0,2.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 07:10,74.5,90.0,72.0,75.0,83.0,75.0,29.87,0.0,1.0,2.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 07:15,74.7,89.0,71.0,75.0,82.0,75.0,29.87,0.0,2.0,2.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 07:20,74.8,89.0,71.0,75.0,79.0,75.0,29.87,0.0,7.0,4.0,135.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 07:25,75.0,88.0,71.0,75.0,82.0,75.0,29.87,0.0,2.0,3.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 07:30,75.2,87.0,71.0,75.0,81.0,75.0,29.87,0.0,3.0,4.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 07:35,75.2,87.0,71.0,75.0,81.0,75.0,29.87,0.0,3.0,3.0,45.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 07:40,75.4,87.0,71.0,75.0,81.0,75.0,29.87,0.0,2.0,3.0,270.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 07:45,75.6,86.0,70.0,76.0,80.0,76.0,29.88,0.0,5.0,4.0,315.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 07:50,75.7,86.0,70.0,76.0,81.0,76.0,29.88,0.0,3.0,2.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 07:55,75.7,86.0,70.0,76.0,80.0,76.0,29.88,0.0,4.0,5.0,225.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 08:00,75.7,86.0,70.0,76.0,80.0,76.0,29.88,0.0,6.0,4.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 08:05,76.3,85.0,72.0,76.0,84.0,76.0,29.88,0.0,2.0,4.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 08:10,76.8,83.0,71.0,77.0,83.0,77.0,29.89,0.0,2.0,4.0,0.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 08:15,78.1,81.0,72.0,80.0,84.0,78.0,29.89,0.0,6.0,5.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 08:20,79.0,79.0,71.0,82.0,85.0,79.0,29.89,0.0,4.0,6.0,135.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 08:25,79.3,78.0,71.0,82.0,85.0,79.0,29.89,0.0,3.0,5.0,135.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 08:30,79.3,78.0,71.0,82.0,83.0,79.0,29.89,0.0,6.0,6.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 08:35,80.1,77.0,72.0,83.0,87.0,80.0,29.89,0.0,4.0,4.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 08:40,81.0,74.0,71.0,85.0,85.0,81.0,29.89,0.0,6.0,6.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 08:45,81.0,74.0,71.0,85.0,86.0,81.0,29.89,0.0,5.0,6.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 08:50,80.1,74.0,71.0,83.0,84.0,80.0,29.89,0.0,9.0,7.0,203.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 08:55,80.2,74.0,71.0,83.0,85.0,80.0,29.89,0.0,6.0,6.0,225.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 09:00,81.3,73.0,71.0,85.0,86.0,81.0,29.89,0.0,4.0,5.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 09:05,81.5,72.0,72.0,86.0,88.0,82.0,29.89,0.0,4.0,5.0,225.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 09:10,82.2,71.0,72.0,86.0,88.0,82.0,29.89,0.0,5.0,6.0,180.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 09:15,82.8,69.0,71.0,88.0,86.0,83.0,29.89,0.0,7.0,6.0,135.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 09:20,82.4,70.0,71.0,86.0,89.0,82.0,29.89,0.0,2.0,5.0,135.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 09:25,83.3,68.0,72.0,87.0,90.0,83.0,29.89,0.0,5.0,5.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 09:30,83.5,68.0,72.0,89.0,91.0,84.0,29.89,0.0,2.0,4.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 09:35,84.9,66.0,71.0,91.0,89.0,85.0,29.9,0.0,5.0,3.0,158.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 09:40,84.6,65.0,71.0,90.0,90.0,85.0,29.9,0.0,3.0,6.0,113.0,,,,,,,,,
5-in-1 Weather Station,AcuRite Iris®,2022/06/07 09:45,84.9,64.0,70.0,90.0,89.0,85.0,29.9,0.0,5.0,5.0,158.0,,,,,,,,,
